,row_id,adshex,Prediction,NAME,Reason 1 Strength,Reason 1 Feature,Reason 1 Value,Reason 2 Strength,Reason 2 Feature,Reason 2 Value,Reason 3 Strength,Reason 3 Feature,Reason 3 Value,spyplane,N-NUMBER,SERIAL NUMBER
0,2917,A1A859,0.935933755791,PACIFIC GAS AND ELECTRIC CO,+++,type,'T206',++,steer2,'0.102822518791',++,observations,'65190',1,206AM,T20608436
1,18481,AD6E27,0.865009913558,CITY OF PHOENIX,+++,type,'C182',++,altitude1,'0.00721695985566',++,steer2,'0.06450157871',1,96455,18266726
2,10146,A69E5F,0.803549900977,PUMA AERIALS LLC,+++,type,'C182',++,steer1,'0.141852874718',++,steer2,'0.0783329148883',1,52534,18262659
3,11605,A7D2DA,0.751175722222,SANBORN MAP CO,+++,type,'C206',++,steer2,'0.0725498515062',++,steer1,'0.0555791260076',1,603ET,U20602230
4,4387,A27FBD,0.724091327341,BILLINGS FLYING SERVICE INC,+++,squawk_1,'7314',++,altitude2,'0.0316715542522',++,duration1,'0.382978723404',1,260HS,260
5,12448,A87457,0.723211335717,CIVIL AIR PATROL,+++,type,'C182',++,steer1,'0.0875665215288',++,altitude1,'0.0174165457184',1,644CP,18282247
6,12372,A85F6B,0.7008492132240001,CIVIL AIR PATROL,+++,type,'C182',++,boxes5,'0.0',++,altitude1,'0.0326663944467',1,639CP,18281534
7,5816,A38E76,0.664437124637,COASTAL DEFENSE INC,+++,squawk_1,'4707',++,steer5,'0.0463425715584',++,steer1,'0.0590640617901',1,3280X,310L-0130
8,17972,ACF456,0.64803570565,AEROPTIC LLC,+++,type,'T206',++,steer1,'0.0818713450292',++,boxes1,'0.481481481481',1,9338Z,U20606404
9,18701,ADA41A,0.6436301900670001,U S BANK NA,+++,type,'C208',++,steer2,'0.0983263598326',++,steer5,'0.0453277545328',1,97826,208B1223
10,12781,A8B986,0.640139777271,SIERRA FOXTROT LTD,+++,type,'C182',--,altitude1,'0.558988764045',++,altitude5,'0.0',1,661SF,18267049
11,9912,A67A47,0.6254167876560001,SKYLER AVIATION,+++,type,'C206',--,flights,'279',++,squawk_1,'4224',1,5161U,206-0161
12,10132,A69C9D,0.622963696187,COHEN HEATH P,+++,squawk_1,'3723',++,steer2,'0.0680443548387',++,steer5,'0.046875',1,525MJ,T18208533
13,7448,A4CAAA,0.5822610474409999,USDA FOREST SERVICE FEPP,++,steer5,'0.0281334885526',++,steer1,'0.100698486612',++,altitude3,'0.731276678308',1,408DF,305178M90
14,10694,A70B4D,0.5795729553100001,CALIFORNIA HIGHWAY PATROL,+++,type,'T206',++,steer2,'0.0613718411552',++,steer1,'0.057761732852',1,553HP,T20608633
15,18187,AD2D6D,0.573813864242,AERIAL CARTOGRAPHICS OF AMERICA INC,,,,,,,,,,1,9481T,T20609080
16,4587,A2B598,0.562447887898,CIVIL AIR PATROL,+++,type,'T206',--,duration5,'0.0',++,altitude1,'0.0',1,274CP,T20609127
17,12213,A83958,0.5602416233349999,ALVIS AUSTIN L,+++,type,'C182',--,altitude1,'0.668848167539',++,altitude5,'0.0',1,629TC,18281629
18,5388,A34F87,0.548545369128,JET SET AIRCRAFT INC,++,squawk_1,'6076',++,altitude5,'0.917363045497',++,altitude2,'0.00278551532033',1,312PC,141
19,1636,A0CE6E,0.540509493515,IFL GROUP INC,+++,squawk_1,'7207',++,flights,'96',++,steer5,'0.064406779661',1,151FL,51
20,2115,A12FB7,0.540341963489,CIVIL AIR PATROL,+++,type,'C206',++,steer2,'0.0664041524969',++,steer5,'0.0331125827815',1,176CP,T20609001
21,17161,AC6E82,0.536674780303,MONTEREY COUNTY SHERIFFS OFFICE,+++,type,'C206',--,altitude1,'0.349730458221',++,squawk_1,'4573',1,90TF,U20605859
22,8291,A53D5F,0.535296643349,CIVIL AIR PATROL,+++,type,'T206',++,steer2,'0.052498950021',--,duration5,'0.0169491525424',1,437CP,T20609077
23,11885,A800FE,0.526453134313,STRAIGHT FLIGHT NEVADA COMMERCIAL LEASING LLC,+++,type,'C208',++,steer5,'0.011120615911',++,steer6,'0.0624465355004',1,6147Y,208B2096
24,1512,A0B8E2,0.524518819847,K AND L AVIATION INCORPORATED,+++,type,'C206',++,squawk_1,'4727',++,steer1,'0.0553087516659',1,1459M,U20601459
25,2061,A123F3,0.522709053346,TEXAS DEPARTMENT OF PUBLIC SAFETY,+++,type,'T206',--,squawk_1,'0',++,steer1,'0.0514890064013',1,1727L,T20608791
26,18795,ADBAB0,0.520036861405,NORTHROP GRUMMAN SYSTEMS CORP,+++,squawk_1,'4661',++,flights,'117',++,observations,'17579',1,984HA,377
27,13574,A9707C,0.513701695171,PRECISION AIR VT LLC,+++,type,'T206',++,squawk_1,'4746',--,steer6,'0.199182839632',1,707VT,T20608470
28,4464,A294D3,0.510990626288,ARENA2MARE LLC,+++,squawk_1,'3627',++,steer2,'0.0529595015576',++,steer5,'0.0666666666667',1,26560,421C0802
29,4897,A2F971,0.500550476176,CIVIL AIR PATROL,+++,type,'C182',--,altitude3,'0.0358024691358',++,boxes5,'0.0',1,291CP,18281991
30,12407,A86579,0.48914001705,,++,altitude5,'0.982456140351',++,squawk_1,'2442',++,altitude2,'0.0',1,,
31,9062,A5CF0D,0.486174051575,RICEPYLE LLC,+++,type,'C182',--,steer6,'0.190040068689',++,steer2,'0.0480824270177',1,4733N,18267322
32,18971,ADE842,0.485699468615,DUKE DAVID A,+++,type,'C182',++,duration1,'0.36',++,duration4,'0.04',1,9955E,18264015
33,5775,A3886B,0.479481631159,AEROPTIC LLC,+++,squawk_1,'5344',++,steer5,'0.0575645756458',++,steer2,'0.070110701107',1,327BA,BE99
34,17559,ACAB35,0.465284191397,AEROPTIC LLC,+++,type,'T206',--,squawk_1,'0',++,steer2,'0.0939467147572',1,915WC,T20608412
35,4153,A255E2,0.46344760094899995,FLORIDA HIGHWAY PATROL,+++,type,'C182',--,altitude3,'0.0',--,altitude1,'0.199299474606',1,25HP,18281842
36,3105,A1BC8F,0.46254244670500005,CLIK SERVICES LLC,+++,type,'C206',++,steer2,'0.0897852960312',++,steer1,'0.0793754066363',1,2105F,U206-0305
37,14374,AA0550,0.45407312161200003,CRITICAL AIR MEDICINE INC,+++,squawk_1,'4641',++,flights,'105',++,duration3,'0.12380952381',1,745CA,421C1043
38,8853,A59B12,0.45094819205,AEROSPACE SEALANTS LLC,+++,type,'C182',--,altitude1,'0.47619047619',++,boxes3,'0.0294117647059',1,460R,18267786
39,14622,AA3DAF,0.43978871080799997,BOWERS LLC,+++,type,'C182',++,steer1,'0.135701978492',++,steer2,'0.0918543164399',1,759YS,18266370
40,14149,A9D1A3,0.432021272914,,++,altitude5,'0.984674329502',++,squawk_1,'2447',++,altitude2,'0.0',0,,
41,17301,AC7FFC,0.431463998878,,++,squawk_1,'5647',++,altitude5,'0.89667896679',++,altitude2,'0.00738007380074',0,,
42,70,A0053F,0.428888330746,ACKLEY ROBERT R TRUSTEE,+++,type,'C182',--,altitude1,'0.461625282167',++,duration1,'0.466666666667',0,100FP,18262957
43,12709,A8ADF8,0.425086377223,EW HOLDINGS LLC,+++,type,'T206',--,steer6,'0.228113440197',++,steer5,'0.0468557336621',0,6588X,U20605962
44,14683,AA4929,0.423630279545,AVIATION TRUST CO LLC TRUSTEE,+++,squawk_1,'4716',++,flights,'63',++,altitude4,'0.349176470588',0,762CA,421C1214
45,17915,ACE465,0.417183626958,CHEROKEE AIR LTD,+++,type,'C182',++,boxes5,'0.0',++,boxes1,'0.422222222222',0,93MB,18267373
46,17294,AC7ED4,0.414685270379,TD VENTURES INC,+++,type,'T206',++,steer2,'0.106',++,boxes1,'0.75',0,904JD,T20608195
47,11642,A7D732,0.41321382680600005,QUANTUM SPATIAL INC,+++,squawk_1,'4743',++,type,'C208',++,duration3,'0.0416666666667',0,604MD,208B1075
48,2562,A17975,0.408248436788,HUFFMAN JACOB M III,+++,type,'C182',++,boxes5,'0.0',++,altitude5,'0.0',0,1940X,18256040
49,1115,A07B71,0.40459180261100003,CIVIL AIR PATROL,+++,type,'T206',--,steer6,'0.237604985099',++,steer2,'0.0501219181794',0,130CP,T20609133
50,164,A00E86,0.39929794633500004,WATT VANCE L,+++,type,'C182',++,boxes4,'0.0',++,boxes1,'0.35',0,1020M,18264208
51,341,A024D0,0.39507825713699996,FLYING PARTICLES INC,+++,type,'C182',++,speed2,'0.515034482759',++,duration1,'0.418803418803',0,1080M,18266034
52,14599,AA3BC5,0.391103042457,SAURI MICHAEL A,+++,type,'C182',++,speed2,'0.471631205674',++,altitude5,'0.0',0,759DB,18265901
53,18011,AD0295,0.391075252378,PRESTON JONATHAN,+++,type,'C182',++,altitude5,'0.0',--,steer6,'0.222113182859',0,9374G,18260914
54,8584,A565A9,0.387822044643,CHAPARRAL AIR GROUP,+++,type,'T206',++,steer2,'0.0675789473684',--,altitude2,'0.654526315789',0,447LS,T20609156
55,5264,A33FBF,0.38729718715000006,SAPPINGTON STEVEN R,+++,type,'C182',++,altitude5,'0.0',++,boxes1,'0.388888888889',0,3082Y,18254082
56,14385,AA0907,0.38193141002,CRITICAL AIR MEDICINE INC,+++,squawk_1,'4660',++,flights,'54',++,steer5,'0.0716054942581',0,746CA,421C1049
57,16743,AC0929,0.37904832202699995,CIVIL AIR PATROL,+++,type,'C182',++,boxes1,'0.607142857143',--,steer5,'0.137491141035',0,875CP,18281871
